Cover_Type,Distance_To_Hydrology,Eastern_Aspect,Elevation,Hillshade_3pm,Hillshade_9am,Hillshade_Noon,Horizontal_Distance_To_Fire_Points,Horizontal_Distance_To_Hydrology,Northern_Aspect,Slope,Southern_Aspect,Vertical_Distance_To_Hydrology,Western_Aspect,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4
4,-0.9557472233720178,0,-1.324801888828586,0.396224189010046,0.396224189010046,0.396224189010046,-0.6498177871466653,-0.9387216223792154,1,-0.769086661722465,0,-0.8340742262953817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.019496406166452037,0,-1.2242426778617312,0.396224189010046,0.396224189010046,0.396224189010046,-0.5011410709513989,0.032390881279473246,0,0.5321268553030919,0,0.0477401023530867,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.252419003366026,0,-1.1524146700282638,0.3085095515600916,0.3085095515600916,0.3085095515600916,-0.4981222543789062,0.23708616391341253,0,1.123587544860163,0,0.5866266365271507,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.46945130787615513,0,-1.1021350645448365,-0.13006363568968063,-0.13006363568968063,-0.13006363568968063,-0.492839325377044,0.4370210911372602,1,0.6504189932145061,0,0.9458843259765268,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,-0.6005863606136501,0,-0.9129879772500382,-0.7002087791143845,-0.7002087791143845,-0.7002087791143845,-0.4317082897840665,-0.6531002977737188,1,0.1772504415688491,0,0.0967297872780016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,-0.4723526158292357,0,-0.7860918300775788,0.8347973762598182,0.8347973762598182,0.8347973762598182,-0.43019888149782015,-0.5102896354709704,0,-1.5971316271023648,0,0.14571947220291653,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,-0.648639755659088,0,-0.8986223756833447,-0.3054929105895895,-0.3054929105895895,-0.3054929105895895,-0.3683131417617195,-0.6292985207232608,1,-0.4142102479882222,0,-0.5891258016708072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-1.0949683292871635,1,-0.9584790488779011,0.045365639210228244,0.045365639210228244,0.045365639210228244,-0.3313326387486837,-1.0815322846819637,0,-0.769086661722465,0,-0.8340742262953817,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.7107484375192504,1,-0.7621491607997563,-1.2703539225390883,-1.2703539225390883,-1.2703539225390883,-0.06039385136746245,0.5322281993390924,0,1.3601718206829916,0,2.2849357139242015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-1.0949683292871635,0,-1.3702929604564489,-0.7002087791143845,-0.7002087791143845,-0.7002087791143845,-0.07397852594367967,-1.0815322846819637,1,-0.05933383425397942,0,-0.8340742262953817,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-1.0949683292871635,0,-1.379870028167578,-1.3142112412640656,-1.3142112412640656,-1.3142112412640656,-0.09360083366488232,-1.0815322846819637,1,0.5321268553030919,0,-0.8340742262953817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-1.0949683292871635,0,-1.3918413628064892,-1.5334978348889516,-1.5334978348889516,-1.5334978348889516,-0.1124684372429618,-1.0815322846819637,1,0.7687111311259204,0,-0.8340742262953817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.9550528494589522,0,-1.4397267013621342,0.7032254200848865,0.7032254200848865,0.7032254200848865,-0.3645396210461036,-0.9387216223792154,0,-0.4142102479882222,0,-0.7850845413704669,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0.1599537607224886,0,-1.164386004667175,-1.0510673289142023,-1.0510673289142023,-1.0510673289142023,-0.5147257455276162,0.20376367604277124,0,1.951632510240063,0,-0.5891258016708072,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-1.0949683292871635,1,-1.2003000085839088,0.26465223283511435,0.26465223283511435,0.26465223283511435,-0.6128372841336295,-1.0815322846819637,0,-0.4142102479882222,0,-0.8340742262953817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-1.0949683292871635,0,-1.2194541440061668,-0.7440660978393617,-0.7440660978393617,-0.7440660978393617,-0.6279313669960931,-1.0815322846819637,1,0.05895830365743483,0,-0.8340742262953817,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.4227707928717565,0,-1.2266369447895136,-2.19135761576361,-2.19135761576361,-2.19135761576361,-0.6596289410072665,-0.44364465972968786,1,1.8333403723286488,0,0.06406999732805833,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,-0.7005085291942506,0,1.261006393176249,0.8786546949847954,0.8786546949847954,0.8786546949847954,1.535805411338061,-0.6769020748241769,0,-1.0056709375452935,1,-0.8340742262953817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2,-0.5304023782956113,0,0.33203082519673416,0.26465223283511435,0.26465223283511435,0.26465223283511435,-0.5343480532488188,-0.5102896354709704,0,0.4138347173916776,0,-0.507476326795949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,-0.26583939959896186,1,0.1979518772409279,0.045365639210228244,0.045365639210228244,0.045365639210228244,0.3569575397796555,-0.2484700879159318,0,0.7687111311259204,0,-0.2461980071964028,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,-1.0949683292871635,0,-1.0494611921336268,0.5277961451849776,0.5277961451849776,0.5277961451849776,-1.2294305690652667,-1.0815322846819637,1,-1.4788394891909504,0,-0.8340742262953817,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,-0.6781825106760301,1,-1.0662210606281026,0.26465223283511435,0.26465223283511435,0.26465223283511435,-0.8037774323437937,-0.6769020748241769,0,0.05895830365743483,0,-0.36050727202120425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-1.0949683292871635,0,-1.173963072378304,0.6155107826349321,0.6155107826349321,0.6155107826349321,-0.7260429056021063,-1.0815322846819637,1,-1.5971316271023648,0,-0.8340742262953817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.3831987706053252,0,-1.1380490684615703,1.010226651159727,1.010226651159727,1.010226651159727,-0.035488614644397544,-0.3674789731682221,0,0.05895830365743483,0,-0.31151758709628935,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.004324011780609535,0,-1.0997407976170541,1.3610852009595449,1.3610852009595449,1.3610852009595449,-0.04831858507749159,0.0038287488189235773,0,-0.05933383425397942,0,0.0967297872780016,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0.218481949259883,0,-1.023124255928022,0.8786546949847954,0.8786546949847954,0.8786546949847954,-0.04831858507749159,0.19424296522258802,0,0.05895830365743483,0,0.6519462164270373,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,-0.09089123117335927,0,-1.0350955905669332,-2.3229295719385417,-2.3229295719385417,-2.3229295719385417,-0.22944757942705454,-0.21514760004529054,1,1.8333403723286488,0,1.0765234857763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1.5553122259334662,0,-0.7166580891718933,-0.7002087791143845,-0.7002087791143845,-0.7002087791143845,-0.5569891775425142,1.3462489744647579,1,0.1772504415688491,0,3.3627087822723296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.8031701842261045,0,-0.8698911725499576,-0.0862063169647034,-0.0862063169647034,-0.0862063169647034,-0.9079266040947924,0.7083613495124821,1,-0.6507945238110507,0,1.7950388646750521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0.731901658182798,1,-0.8794682402610867,-0.6124941416644301,-0.6124941416644301,-0.6124941416644301,-0.8928325212323288,0.6369560183611078,0,-0.05933383425397942,0,1.7297192847751655,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0.6325518702110684,1,-0.9034109095389092,-0.8317807352893162,-0.8317807352893162,-0.8317807352893162,-0.8777384383698653,0.5465092655693673,0,0.29554257948026336,0,1.566420335025449,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0.544829368836337,1,-0.9273535788167317,-0.7440660978393617,-0.7440660978393617,-0.7440660978393617,-0.8664178762230176,0.4608228681877183,0,0.5321268553030919,0,1.4684409651756194,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0.45895376807485944,1,-0.9560847819501188,-0.9194953727392706,-0.9194953727392706,-0.9194953727392706,-0.8543426099330467,0.3894175370363441,0,1.005295406948749,0,1.2724822254759598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0.3727050623495601,1,-0.9919987858668526,-1.2703539225390883,-1.2703539225390883,-1.2703539225390883,-0.8407579353568295,0.32277256129506154,0,1.478463958594406,0,1.027533800851385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0.11340706760917636,1,-1.0805866621947962,-1.40192587871402,-1.40192587871402,-1.40192587871402,-0.8120791779181487,0.06095301374002291,0,1.59675609650582,0,0.8152451661767537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-0.04009854460581163,1,-1.1141063991837477,-1.5334978348889516,-1.5334978348889516,-1.5334978348889516,-0.7969850950556852,-0.08185764856272543,0,1.59675609650582,0,0.5866266365271507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-0.6660859678021966,1,-1.2721280164173765,-0.7440660978393617,-0.7440660978393617,-0.7440660978393617,-0.732835242890215,-0.6531002977737188,0,0.7687111311259204,0,-0.4911464318209774,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-0.9538268415392754,1,-1.3128305541896748,0.26465223283511435,0.26465223283511435,0.26465223283511435,-0.699628260592795,-0.9387216223792154,0,-1.0056709375452935,0,-0.7524247514205236,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-1.0949683292871635,0,-1.3176190880452392,0.5277961451849776,0.5277961451849776,0.5277961451849776,-0.6815153611578387,-1.0815322846819637,1,-1.4788394891909504,0,-0.8340742262953817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,-0.7577261335113226,1,-0.9081994433944738,-1.2703539225390883,-1.2703539225390883,-1.2703539225390883,-0.4430288519309142,-0.7959109600764671,0,0.5321268553030919,0,-0.1645485323215446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.9550528494589522,0,-0.9512962480945544,0.396224189010046,0.396224189010046,0.396224189010046,-0.341143792609285,-0.9387216223792154,1,-0.6507945238110507,0,-0.7850845413704669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.6875103308993147,0,-0.9081994433944738,0.1769375953851599,0.1769375953851599,0.1769375953851599,-0.307182106168742,-0.6769020748241769,1,0.1772504415688491,0,-0.4748165368460057,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.3582210172325851,0,-0.8555255709832641,-0.5686368229394528,-0.5686368229394528,-0.5686368229394528,-0.269446899012583,-0.3674789731682221,1,0.6504189932145061,0,0.015080312403143418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.26288358629716246,0,-0.8435542363443529,-0.5247795042144756,-0.5247795042144756,-0.5247795042144756,-0.256616928579489,-0.2722718649663899,1,0.5321268553030919,0,0.0967297872780016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0.656373175120058,0,-0.7429950253774982,1.0540839698847042,1.0540839698847042,1.0540839698847042,-0.14039249053851943,0.6369560183611078,0,0.1772504415688491,0,0.9622142209514984,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0.7618060921957944,0,-0.7238408899552401,1.185655926059636,1.185655926059636,1.185655926059636,-0.12454370353293266,0.7369234819730317,0,-0.29591811007680796,0,1.1091832757262432,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.37807313899015116,1,-0.8770739733333044,-2.4545015281134734,-2.4545015281134734,-2.4545015281134734,-0.03171509392878165,0.23708616391341253,0,2.42480106188572,0,1.6970594948252222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.11169490583970622,1,-0.9776331843001591,-1.7527844285138376,-1.7527844285138376,-1.7527844285138376,-0.023413348354426683,0.0038287488189235773,0,2.42480106188572,0,1.2071626455760731,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-1.0949683292871635,0,-1.3439560242508442,-0.13006363568968063,-0.13006363568968063,-0.13006363568968063,-0.02416805249754986,-1.0815322846819637,1,-0.6507945238110507,0,-0.8340742262953817,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-1.0949683292871635,0,-1.3391674903952795,-0.6124941416644301,-0.6124941416644301,-0.6124941416644301,-0.043035656075629335,-1.0815322846819637,1,0.29554257948026336,0,-0.8340742262953817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-1.0949683292871635,1,-1.4014184305176183,-1.5773551536139288,-1.5773551536139288,-1.5773551536139288,-0.31548385174309695,-1.0815322846819637,0,1.123587544860163,0,-0.8340742262953817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-1.0949683292871635,1,-1.4325439005787874,-0.13006363568968063,-0.13006363568968063,-0.13006363568968063,-0.33284204703493003,-1.0815322846819637,0,-0.5325023858996365,0,-0.8340742262953817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.3082219336771583,0,-1.276916550272941,0.4839388264600004,0.4839388264600004,0.4839388264600004,-0.41208598206286384,-0.3674789731682221,0,1.005295406948749,0,0.45598747672737766,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.6340644575293869,1,-1.0997407976170541,-2.015928340863701,-2.015928340863701,-2.015928340863701,-0.564536218973746,-0.6531002977737188,0,1.478463958594406,0,-0.14821863734657298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-0.9496172274608013,1,-1.1787516062338685,-1.1826392850891339,-1.1826392850891339,-1.1826392850891339,-0.5826491184087023,-0.9387216223792154,0,0.6504189932145061,0,-0.687105171520637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.948216398267363,0,-1.1859344070172153,-1.4457831974389972,-1.4457831974389972,-1.4457831974389972,-0.6060449468455208,-0.9387216223792154,1,1.123587544860163,0,-0.6707752765456654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.18202269102855628,0,-1.0398841244224977,-2.5860734842884048,-2.5860734842884048,-2.5860734842884048,-0.809060361345656,-0.2722718649663899,1,1.59675609650582,0,0.7825853762268105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-0.6532230778049288,0,-1.2362140125006427,-2.2790722532135645,-2.2790722532135645,-2.2790722532135645,-0.9539635568253063,-0.6292985207232608,1,1.3601718206829916,0,-0.9320535961452117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,-0.9554381861306813,1,1.2729777278151602,0.7032254200848865,0.7032254200848865,0.7032254200848865,1.6059928966485169,-0.9387216223792154,0,-1.1239630754567078,0,-0.8014144363454385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7,-1.0949683292871635,1,1.2179095884761684,0.7470827388098638,0.7470827388098638,0.7470827388098638,1.4286374230145698,-1.0815322846819637,0,-1.4788394891909504,0,-0.8340742262953817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7,-0.8991768328443618,1,1.17720705070387,-1.2703539225390883,-1.2703539225390883,-1.2703539225390883,1.295054789681767,-0.8815973574581161,0,0.5321268553030919,0,-0.8993938061952683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.5735341226198619,0,0.5499091156249193,-1.796641747238815,-1.796641747238815,-1.796641747238815,-0.027186869070042575,-0.5674139003920697,1,1.005295406948749,0,-0.32784748207126096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,2.315254167851113,0,0.6576511273751208,0.7470827388098638,0.7470827388098638,0.7470827388098638,-0.7494387340389248,2.264997568612439,0,-0.8873787996338792,1,2.660523298348549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,0.2934166264690383,0,0.3535792275467744,0.6593681013599093,0.6593681013599093,0.6593681013599093,0.27544949232235216,0.27516900719414544,0,0.1772504415688491,1,0.6519462164270373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,0.6867959329501924,0,0.3176652236300406,0.08922295793520546,0.08922295793520546,0.08922295793520546,0.6512921555976953,0.6607577954115659,0,0.5321268553030919,0,1.0601935908013285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,-0.6665884074797088,0,-0.9704503835168123,-1.3142112412640656,-1.3142112412640656,-1.3142112412640656,-1.141884888462978,-0.6769020748241769,1,1.478463958594406,0,-0.2461980071964028,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,-0.22305929572413138,0,-0.87228543947774,-0.5247795042144756,-0.5247795042144756,-0.5247795042144756,-1.0694332907231527,-0.2722718649663899,1,0.7687111311259204,0,0.4723173717023493,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.06097679908836076,1,-0.9656618496612479,-0.17392095441465785,-0.17392095441465785,-0.17392095441465785,-0.8981154502341911,0.07047372456020613,0,-0.6507945238110507,0,0.1293895772279449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-1.0949683292871635,1,-1.1572032038838282,0.3523668702850688,0.3523668702850688,0.3523668702850688,-0.7652875210445116,-1.0815322846819637,0,-0.8873787996338792,0,-0.8340742262953817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,-0.027636783157960487,0,-1.013547188216893,0.13308027666018268,0.13308027666018268,0.13308027666018268,-0.7275523138883526,-0.053295516102175755,0,0.7687111311259204,0,0.45598747672737766,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.22928388733310748,0,-0.9800274512279414,0.5716534639099549,0.5716534639099549,0.5716534639099549,-0.7132129351690123,0.19424296522258802,0,0.6504189932145061,0,0.7662554812518387,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1.4608462128195132,0,-0.6400415474828612,-0.3493502293145667,-0.3493502293145667,-0.3493502293145667,-0.35095494646988634,1.5033407029977812,1,-0.05933383425397942,0,0.6682761114020089,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,-1.0949683292871635,0,-1.231425478645078,0.7470827388098638,0.7470827388098638,0.7470827388098638,-0.11926077453107041,-1.0815322846819637,1,-1.8337159029251933,0,-0.8340742262953817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
